SAMPLE_ID,PROTOCOL_NAME,SAMPLE_DATA_TYPE,TOX21_ID_x,SAMPLE_NAME_x,CAS_x,ASSAY_OUTCOME,CHANNEL_OUTCOME,AC50,EFFICACY,PUBCHEM_SID_x,PURITY,PURITY_RATING_x,REPRODUCIBILITY,CURVE_RANK,FLAG,FLAG    ,TOX21_ID_y,CAS_y,PUBCHEM_SID_y,SAMPLE_NAME_y,PURITY_RATING_y,PURITY_RATING_4M,PUBCHEM_CID,LAST_MODIFIED,SMILES
NCGC00016916-09,tox21-gr-hela-bla-agonist-p1,activity,Tox21_113441,Norfloxacin,70458-96-7,inactive,inactive,0.0,144206991.0,A,inactive_match,0,,,,,Tox21_113441,70458-96-7,144206991,Norfloxacin,A,A,4539,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc(c(F)cc1C2=O)N3CCNCC3
NCGC00016916-09,tox21-ar-bla-antagonist-p1,activity,Tox21_113441,Norfloxacin,70458-96-7,inactive,inactive,0.0,144206991.0,A,inactive_match,0,,,,,Tox21_113441,70458-96-7,144206991,Norfloxacin,A,A,4539,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc(c(F)cc1C2=O)N3CCNCC3
NCGC00260333-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-pparg-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-er-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-rxr-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-fxr-bla-agonist-p2,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0.66667,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-er-bla-agonist-p2,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-ar-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-vdr-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-ppard-bla-agonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0.66667,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00260333-01,tox21-ar-bla-antagonist-p1,activity,Tox21_202787,Oxolinic acid,14698-29-4,inactive,inactive,0.0,144209985.0,A,inactive_match,0,,,,,Tox21_202787,14698-29-4,144209985,Oxolinic acid,A,A,4628,16-JAN-19 01.02.54.000000000 PM,O=C(O)C2=CN(CC)c1cc3OCOc3cc1C2=O
NCGC00092328-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0.66667,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-pparg-bla-agonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-er-bla-antagonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-er-bla-agonist-p2,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-ar-bla-agonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00092328-01,tox21-ar-bla-antagonist-p1,activity,Tox21_111193,Carmoxirole,98323-83-2,inactive,inactive,0.0,144204744.0,A,inactive_match,0,,,,,Tox21_111193,98323-83-2,144204744,Carmoxirole,A,A,57364,16-JAN-19 01.02.54.000000000 PM,O=C(O)c3ccc4ncc(CCCCN1CC=C(CC1)c2ccccc2)c4c3
NCGC00162267-02,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-pparg-bla-agonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-er-bla-antagonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-er-bla-agonist-p2,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-ar-bla-agonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-gr-hela-bla-agonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00162267-02,tox21-ar-bla-antagonist-p1,activity,Tox21_112006,Naloxone,465-65-6,inactive,inactive,0.0,144205559.0,A,inactive_match,0,,,,,Tox21_112006,465-65-6,144205559,Naloxone,A,A,5284596,16-JAN-19 01.02.54.000000000 PM,O=C1CC[C@@]5(O)[C@H]2Cc4ccc(O)c3O[C@@H]1[C@]5(CCN2CC=C)c34
NCGC00091635-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-pparg-bla-agonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-er-bla-antagonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-er-bla-agonist-p2,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-ar-bla-agonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,0,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00091635-01,tox21-ar-bla-antagonist-p1,activity,Tox21_111157,Fenthion,55-38-9,inactive,inactive,0.0,144204708.0,A,inactive_match,-0.66667,,,,,Tox21_111157,55-38-9,144204708,Fenthion,A,F,3346,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1SC)OP(=S)(OC)OC
NCGC00255761-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-pparg-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0.66667,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive,active antagonist,12.2997574902,-35.2056699743,144211680,A,active_match,-2.66667,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-er-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive,active antagonist,57.0904169746,-36.62238446,144211680,A,active_match,-2,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-rxr-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,active antagonist,active antagonist,0.4896621656,-33.13043417,144211680,A,active_match,-3.33333,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,-0.66667,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive antagonist (cytotoxic),active antagonist,15.4844772634,-49.1842459236,144211680,A,inconclusive,-5.33333,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-fxr-bla-agonist-p2,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-er-bla-agonist-p2,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive,inconclusive agonist,51.8803394519,14.25,144211680,A,inconclusive,2,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-ar-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0.66667,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0.66667,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-vdr-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive,inconclusive antagonist,0.0,144211680.0,A,inactive_match,-1,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-ppard-bla-agonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inactive,inactive,0.0,144211680.0,A,inactive_match,0.66667,possible blue (460 nm) auto fluorescent;,,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00255761-01,tox21-ar-bla-antagonist-p1,activity,Tox21_301363,Tolnaftate,2398-96-1,inconclusive antagonist (cytotoxic),inconclusive antagonist,48.9662165293,-72.8891141912,144211680,A,inconclusive,-3.66667,possible blue (460 nm) auto fluorescent;,,,Tox21_301363,2398-96-1,144211680,Tolnaftate,A,A,5510,16-JAN-19 01.02.54.000000000 PM,Cc1cc(ccc1)N(C)C(=S)Oc2ccc3ccccc3c2
NCGC00015735-07,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inconclusive agonist (cytotoxic),active agonist,0.2051133309,255.50541543803337,144203760,A,active_match,9,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-pparg-bla-agonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inconclusive,inconclusive antagonist,0.1899592971,-11.20696478,144203760,A,inconclusive,-2.66667,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-er-bla-antagonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inactive,inactive,0.0,144203760.0,A,inactive_match,0,,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-er-bla-agonist-p2,activity,Tox21_110209,Niclosamide,50-65-7,inactive,inactive,0.0,144203760.0,A,inactive_match,0,,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-ar-bla-agonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inconclusive,inconclusive antagonist,0.1508900331,-36.5949125411,144203760,A,inconclusive,-3,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-gr-hela-bla-agonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inactive,inactive,0.0,144203760.0,A,inactive_match,0,,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00015735-07,tox21-ar-bla-antagonist-p1,activity,Tox21_110209,Niclosamide,50-65-7,inactive,inactive,0.0,144203760.0,A,inactive_match,0,,,,,Tox21_110209,50-65-7,144203760,Niclosamide,A,A,4477,16-JAN-19 01.02.54.000000000 PM,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O
NCGC00257711-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inconclusive,inconclusive,0.0,144207355.0,A,inconclusive,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-pparg-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-er-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-rxr-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,active agonist,active agonist,29.0995313032,63.92853458,144207355,A,inconclusive,5.66667,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-fxr-bla-agonist-p2,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-er-bla-agonist-p2,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-ar-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-vdr-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
NCGC00257711-01,tox21-ppard-bla-agonist-p1,activity,Tox21_200157,Trimethoprim,738-70-5,inactive,inactive,0.0,144207355.0,A,inactive_match,0,,,,,Tox21_200157,738-70-5,144207355,Trimethoprim,A,A,5578,16-JAN-19 01.02.54.000000000 PM,Nc2nc(N)ncc2Cc1cc(OC)c(OC)c(OC)c1
